1,???????,30,?????? ????????,40,?????,0,0,1342202420,?????? ?????? ??????-???.?????,? 0.00,? 0.00,? 0.00,"? 1,111.00",? 0.00,? 0.00,"? 1,000.00",? 0.00,"? 1,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1342202930,?????? ?????? ??????,"? 20,000.00","? 32,249.00","? 31,000.00","? 43,100.00","? 37,000.00","? 55,312.00","? 49,000.00","? 40,073.00","? 35,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1342204930,???? ??????? ?? ???? ?.,"? 33,000.00","? 32,962.00","? 35,000.00","? 31,013.00","? 36,000.00","? 42,224.00","? 44,000.00","? 50,300.00","? 36,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1342207930,???? ?? ???? ??????,"? 3,000.00","? 2,400.00","? 3,000.00",? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,"? 1,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1342400930,????? ????? ???????,"? 23,000.00","? 23,566.00","? 15,000.00","?-2,075.00",? 0.00,"? 6,380.00","? 10,000.00","? 40,213.00","? 30,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1342401930,????? ???? ???????,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,"? 4,085.00",? 0.00,? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1343501420,??.??????? ?????-???.??,? 0.00,"? 9,600.00",? 0.00,? 0.00,? 0.00,"? 5,688.30",? 0.00,? 0.00,? 0.00,? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1343501930,????? ??????? ?????,"? 52,000.00","? 63,858.00","? 68,000.00","? 43,213.00","? 60,000.00","? 77,142.00","? 64,000.00","? 64,057.00","? 64,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1343502420,????? ???? ??????-???.?,"? 20,000.00","? 7,758.00",? 0.00,"? 12,928.34","? 10,000.00","? 24,838.60","? 156,000.00","? 154,852.16","? 154,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1343502930,????? ???? ??????,"? 129,000.00","? 200,429.00","? 124,000.00","? 253,667.00","? 300,000.00","? 328,337.00","? 595,000.00","? 590,100.00","? 553,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1343503930,????? ??? ?????-?????,"? 2,000.00","? 2,040.00","? 3,000.00","? 8,024.00","? 7,000.00","? 14,528.00","? 9,000.00","? 27,209.00","? 30,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1343504930,????? ?????? ??????,"? 14,000.00","? 14,194.00","? 16,000.00","? 16,976.00","? 12,000.00","? 34,120.00","? 29,000.00","? 36,255.00","? 42,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1343505420,??.??????? ??????-??.??,? 0.00,? 210.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1343505930,????? ??????? ??????,"? 3,000.00","? 15,518.00","? 20,000.00","? 86,265.00","? 80,000.00","? 86,115.00","? 90,000.00","? 23,250.00","? 15,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1343506420,????.???????????-???.??,? 0.00,? 200.00,? 0.00,? 550.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1343506930,?????? ???????????,? 0.00,"? 1,650.00",? 0.00,"? 4,200.00",? 0.00,"? 9,900.00","? 8,000.00","? 3,527.00","? 6,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1343507930,????? ????? - ?????,? 0.00,? 0.00,? 0.00,"? 1,050.00",? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1343801420,??.????? ????????-???.?,"? 45,000.00","? 12,586.20","? 37,000.00","? 13,264.99","? 11,000.00","? 7,392.25","? 30,000.00","? 31,331.96","? 36,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1343801930,????? ????? ????????,"? 387,000.00","? 251,880.00","? 327,000.00","? 202,509.00","? 570,000.00","? 577,840.00","? 917,000.00","? 966,318.00","? 1,290,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1343802420,?? ????? ??????-???.???,"? 23,000.00","? 23,124.00","? 20,000.00","? 78,123.50","? 74,000.00","? 80,949.85","? 32,000.00","? 57,669.15","? 66,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1343802421,?? ???? ?????-?.??.???+,"? 10,000.00","? 7,800.00","? 8,000.00","? 9,229.00","? 6,000.00","? 8,300.00","? 8,000.00","? 11,900.00",? 0.00,? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1343802422,?? ???? ?????-??.??.???,"? 16,000.00","? 32,836.75","? 30,000.00",? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1343802930,????? ?? ????? ??????,"? 120,000.00","? 100,121.00","? 123,000.00","? 83,768.00","? 142,000.00","? 144,000.00","? 144,000.00","? 119,672.00","? 156,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1343900930,????? ??????? ???,"? 36,000.00","? 63,680.00","? 118,000.00","? 189,537.00","? 207,000.00","? 224,420.00","? 225,000.00","? 313,548.00","? 299,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1343900931,????? ??????? ???-???? ???,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,"? 10,714.00",? 0.00,? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1344301420,??'????? ???????-??.???,? 0.00,"? 3,966.00","? 46,000.00",? 0.00,"? 27,000.00","? 10,511.50","? 15,000.00",? 0.00,? 0.00,? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1344301930,????? ????? ???????,"? 52,000.00","? 88,854.00","? 75,000.00","? 109,719.00","? 82,000.00","? 108,137.00","? 118,000.00","? 137,327.00","? 138,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1344302420,?????? ????-????.?????,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,"? 2,340.00","? 3,000.00","? 4,230.00","? 5,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1344302930,?????? ????,"? 1,000.00","? 2,473.00","? 3,000.00",? 0.00,"? 3,000.00","? 11,547.00","? 15,000.00","? 11,228.00","? 4,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1344401420,???????? ?????? ???.?? ?',? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,"? 26,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1344401930,???????? ??????,"? 20,000.00","? 28,000.00","? 20,000.00","? 10,576.00","? 126,000.00","? 14,996.00","? 15,000.00","? 10,000.00","? 10,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1344402420,??.???? ??????-???.????,? 0.00,? 487.00,"? 1,000.00",? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,"? 1,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1344402930,????? ???? ??????,"? 18,000.00","? 6,729.00","? 18,000.00","? 5,704.00","? 20,000.00","? 14,205.00","? 19,000.00","? 14,594.00","? 18,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1344403420,???????? ???.?????-???.?????,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,"? 12,107.00",? 0.00,? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1344403930,???????? ???.?????,"? 5,000.00","? 30,008.00","? 5,000.00","? 27,029.00","? 22,000.00",? 0.00,? 0.00,"? 6,639.00","? 7,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1344405930,????? ?????-??? ????,? 0.00,? 0.00,? 0.00,"? 20,202.00",? 0.00,"? 5,569.00","? 12,000.00","? 18,020.00","? 12,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1344406930,???.?????? ???.?????,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,"? 7,728.00",? 0.00,"? 13,649.00","? 14,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1344407420,??????? ??????? ????-???.?????,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,"? 2,860.00","? 3,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1344407930,??????? ??????? ????,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,"? 6,980.00","? 5,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1344501420,???????? ???????-???.?????,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,"? 2,670.00","? 3,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1344501930,???????? ???????,? 0.00,? 0.00,? 0.00,"? 107,117.00","? 80,000.00","? 81,303.00","? 100,000.00","? 86,383.00","? 67,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1345101420,??.???.???????-???.????,"? 8,000.00","? 10,449.25","? 19,000.00","? 1,068.00","? 44,000.00","? 5,501.60","? 29,000.00","? 14,496.40","? 22,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1345101930,???? ?????? ???????,"? 406,000.00","? 580,672.00","? 548,000.00","? 856,745.00","? 823,000.00","? 825,911.00","? 949,000.00","? 868,131.00","? 854,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1345102420,????? ?????? ???????-???.?????,? 0.00,? 0.00,? 0.00,? 501.00,? 0.00,? 207.90,? 0.00,"? 1,074.00","? 1,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1345102930,????? ?????? ???????,"? 8,000.00","? 11,278.00","? 21,000.00","? 5,360.00","? 20,000.00","? 12,697.00","? 15,000.00","? 27,651.00","? 27,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1345104420,???????? ????????-??.??,? 0.00,? 660.00,"? 1,000.00","? 1,594.00","? 1,000.00","? 1,583.00","? 1,000.00",? 531.00,"? 1,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1345104930,???????? ????????,? 0.00,? 389.00,"? 1,000.00","? 1,391.00","? 1,000.00",? 374.00,"? 1,000.00",? 0.00,"? 1,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1345105930,?????? ????? ?????,? 0.00,? 0.00,? 0.00,"? 6,750.00","? 9,000.00","? 5,279.00","? 5,000.00","? 5,768.00","? 5,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1345106930,?.??? ?????? ???????,? 0.00,? 0.00,? 0.00,"? 33,717.00",? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1345107930,????? ???????? ??????,? 0.00,? 0.00,? 0.00,? 0.00,"? 90,000.00","? 96,122.00","? 96,000.00","? 188,797.00","? 297,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1345201420,?????? ??? ????-???.???,"? 7,000.00","? 6,334.00",? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1345201930,?????? ??? ????,"? 15,000.00",? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1345202420,???.????? ?????-???.???,"? 27,000.00","? 30,820.00","? 33,000.00","? 60,532.00","? 19,000.00","? 47,602.10","? 48,000.00","? 61,456.30","? 58,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1345202930,?????? ????? ?????,"? 100,000.00","? 142,742.00","? 129,000.00","? 162,946.00","? 197,000.00","? 209,174.00","? 259,000.00","? 239,535.00","? 224,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1345203420,"????""?-???.????",? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,"? 1,105.00","? 3,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1345203930,????'?,? 0.00,"? 12,505.00","? 12,000.00","? 23,015.00","? 72,000.00","? 31,613.00","? 37,000.00","? 34,720.00","? 52,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1345301930,?????? ?????? ?????,"? 30,000.00",? 0.00,"? 30,000.00","? 7,773.00","? 7,000.00","? 11,288.00","? 13,000.00","? 10,795.00","? 12,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1345302420,???????? ?????-???.????,? 0.00,? 241.00,? 0.00,"? 3,100.90",? 0.00,"? 6,119.00","? 3,000.00","? 1,350.00","? 2,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1345302930,???????? ?????,"? 1,000.00","? 9,698.00","? 3,000.00","? 12,886.00","? 6,000.00","? 9,291.00","? 10,000.00","? 18,195.00","? 19,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1345303930,????? ??.??? ?????,? 0.00,"? 4,856.00",? 0.00,"? 9,652.00","? 12,000.00",? 0.00,"? 7,000.00",? 0.00,"? 12,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1346101420,????? ?????? ???????-???.?????,? 0.00,? 0.00,? 0.00,"? 12,622.00","? 9,000.00","? 6,658.80","? 6,000.00","? 1,740.00",? 0.00,? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1346101930,????? ?????? ???????,? 0.00,? 0.00,? 0.00,"? 27,616.00","? 29,000.00","? 25,380.00","? 25,000.00",? 0.00,? 0.00,? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1346301930,??? ????? ?????,"? 32,000.00",? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1346302930,????? ???? ???? ????,"? 1,000.00",? 329.00,"? 1,000.00","? 1,874.00","? 1,000.00",? 0.00,? 0.00,"? 7,102.00","? 7,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1346303930,????? ?????? ??????,? 0.00,? 341.00,"? 1,000.00",? 0.00,"? 1,000.00",? 0.00,? 0.00,? 0.00,? 0.00,? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1346401930,????? ????? ?????,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,"? 1,846.00",? 0.00,? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1346500930,????? ???? ????????,"? 193,000.00","? 196,249.00","? 196,000.00","? 218,397.00","? 397,000.00","? 400,800.00","? 465,000.00","? 552,706.00","? 550,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1346601930,?????? ????? ????????,"? 5,000.00","? 29,392.00","? 31,000.00","? 25,061.00","? 31,000.00","? 23,254.00","? 21,000.00","? 29,042.00","? 31,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1346602420,??.??? ???? ?????-???.?,? 0.00,"? 4,245.30",? 0.00,"? 3,235.60","? 2,000.00","? 3,396.00","? 4,000.00","? 4,828.10","? 3,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1346602930,??.??? ???? ??????,"? 13,000.00","? 28,161.00",? 0.00,"? 5,998.00","? 7,000.00","? 5,858.00","? 6,000.00","? 6,099.00","? 7,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1346602931,??.??? ?.?????-???? ???,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1346701930,??????? ???? ?????,? 0.00,"? 9,914.00","? 12,000.00","? 4,839.00",? 0.00,"? 10,451.00","? 10,000.00","? 14,096.00","? 15,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1346702930,????? ????? ??? ?????? ?????,? 0.00,"? 83,547.00","? 76,000.00","? 28,049.00","? 100,000.00","? 101,533.00","? 220,000.00","? 261,298.00","? 310,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1346703420,?.??? ????? ?????-???.?,"? 5,000.00","? 25,787.60","? 7,000.00","? 22,199.60","? 17,000.00","? 6,064.00","? 48,000.00","? 47,728.70","? 54,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1346703930,?.??? ?????? ?????,"? 28,000.00","? 155,810.00","? 30,000.00","? 87,987.00","? 95,000.00","? 132,581.00","? 351,000.00","? 444,283.00","? 499,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1346704930,????? ??.??? ??????,? 0.00,"? 12,347.00","? 12,000.00",? 0.00,"? 36,000.00","? 21,558.00","? 39,000.00","? 69,890.00","? 80,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1346705420,???????? ??????-???.???,? 0.00,? 210.00,? 0.00,"? 1,590.00","? 2,000.00","? 1,100.00","? 1,000.00","? 3,105.00","? 1,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1346705930,???????? ??????,? 0.00,"? 1,349.00",? 0.00,"? 14,462.00","? 20,000.00","? 10,734.00","? 12,000.00","? 10,729.00","? 13,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1346706930,????? ??.??? ?????? ?????,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,"? 3,277.00",? 0.00,"? 16,125.00","? 15,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1346707930,?????? ????? ?????,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,"? 8,748.00","? 6,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1346801930,????? ?????? ??????,? 0.00,? 0.00,? 0.00,"? 2,356.00","? 1,000.00","? 18,404.00","? 25,000.00","? 1,256.00","? 3,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1346802420,????? ???? ??????-???.???.,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 46.00,"? 1,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1346802930,????? ???? ??????,"? 3,000.00","? 8,577.00","? 7,000.00",? 0.00,"? 8,000.00","? 3,209.00","? 5,000.00","? 10,359.00","? 10,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1346803930,??? ?????? ??????,"? 2,000.00",? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1346804930,???????? ??????,? 0.00,? 0.00,? 0.00,"? 1,492.00","? 3,000.00",? 0.00,"? 1,000.00",? 0.00,? 0.00,? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1347104930,????? ????? ????????,"? 5,000.00","? 11,235.00","? 15,000.00","? 6,947.00","? 8,000.00","? 15,991.00","? 15,000.00","? 17,000.00","? 15,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1347105420,????? ?????? ??????-???.???.,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,"? 2,500.00","? 3,000.00","? 7,893.00","? 6,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1347105930,????? ?????? ??????,"? 12,000.00","? 4,259.00","? 5,000.00",? 420.00,"? 4,000.00","? 15,038.00","? 22,000.00","? 17,669.00","? 24,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1347106930,?????? ??????,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,"? 22,300.00","? 16,000.00",? 0.00,? 0.00,? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1347107930,??????? ???????,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,"? 1,200.00",? 0.00,? 0.00,? 0.00,? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1347302930,???? ?????????????,? 0.00,? 0.00,? 0.00,"? 22,591.00","? 15,000.00","? 15,432.00","? 15,000.00","? 2,714.00","? 9,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1347303930,????-????? ??????,? 0.00,"? 7,293.00","? 9,000.00",? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,"? 1,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1347304930,?.??? ?????-????,? 0.00,? 0.00,? 0.00,"? 21,405.00",? 0.00,"? 23,321.00","? 18,000.00","? 32,229.00","? 27,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1347400930,???'? ????? - ?????,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,"? 11,436.00","? 11,000.00","? 13,197.00","? 18,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1348201420,?????? ??????-???.?????,? 0.00,"? 7,500.00",? 0.00,"? 5,265.00",? 0.00,? 365.00,"? 1,000.00","? 35,160.00","? 14,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1348201930,?????? ??????,"? 100,000.00","? 133,464.00","? 100,000.00","? 99,169.00","? 100,000.00","? 98,817.00","? 100,000.00","? 101,776.00","? 100,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1348202930,????? ??????? ???????,"? 7,000.00","? 9,944.00","? 12,000.00","? 65,715.00","? 45,000.00","? 44,824.00","? 84,000.00","? 57,834.00","? 84,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1349001930,?????? ????? ??????,"? 4,000.00","? 11,581.00","? 15,000.00","? 1,125.00","? 6,000.00","? 3,263.00","? 3,000.00",? 0.00,"? 3,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1349002930,?????? ??? - ?????,"? 58,000.00","? 34,839.00","? 29,000.00","? 18,906.00","? 20,000.00","? 14,555.00","? 19,000.00",? 0.00,? 0.00,? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1349003420,????? ?????? ?????-?.??,"? 2,000.00","? 3,347.70","? 3,000.00","? 2,654.00",? 0.00,"? 5,310.00","? 1,000.00","? 2,632.00","? 3,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1349003930,????? ?????? - ?????,"? 40,000.00","? 33,822.00","? 40,000.00","? 8,359.00","? 9,000.00","? 3,275.00","? 4,000.00","? 5,271.00","? 7,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1349004930,????? ?????? - ?????,"? 1,000.00",? 451.00,"? 1,000.00","? 1,305.00","? 1,000.00","? 6,504.00","? 3,000.00","? 8,582.00","? 3,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1349005930,????? ????? - ?????,"? 31,000.00","? 30,773.00","? 31,000.00","? 31,389.00","? 31,000.00","? 25,093.00","? 26,000.00","? 23,729.00","? 15,000.00",? 0.00
1,???????,30,?????? ????????,40,?????,0,0,1349006930,???? ??????? - ?????,"? 6,000.00",? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00
,,,"?????? ???????? ??""?",,,,,,,"? 50,239,000.00","? 52,526,900.17","? 48,882,000.00","? 55,422,078.91","? 55,910,000.00","? 56,695,790.07","? 66,681,000.00","? 68,013,680.21","? 67,006,000.00","? 9,498,434.26"
,,,,,"????? ??""?",,,,,"? 2,874,000.00","? 3,392,689.54","? 3,246,000.00","? 4,019,305.93","? 4,969,000.00","? 5,010,710.90","? 6,632,000.00","? 7,062,471.77","? 7,602,000.00",? 0.00
,,,,,,,"0 ??""?",,,"? 2,874,000.00","? 3,392,689.54","? 3,246,000.00","? 4,019,305.93","? 4,969,000.00","? 5,010,710.90","? 6,632,000.00","? 7,062,471.77","? 7,602,000.00",? 0.00
1,???????,40,??????,0,0,0,0,1440000620,????? ??? ?????,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,"? 90,000.00","? 95,000.00","? 60,000.00",? 0.00
1,???????,40,??????,0,0,0,0,1440000650,?????? ????,"? 550,000.00","? 345,544.00","? 155,000.00","? 1,419.00","? 150,000.00","? 65,900.00","? 66,000.00","? 71,347.70","? 66,000.00",? 0.00
1,???????,40,??????,0,0,0,0,1470000220,???? ????,"? 1,700,000.00","? 1,508,556.00","? 2,050,000.00","? 1,606,123.00","? 1,790,000.00","? 1,592,186.00","? 1,700,000.00","? 1,862,311.00","? 2,200,000.00","? 25,554.00"
1,???????,40,??????,0,0,0,0,1470000590,????? ???? ????,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,"? 1,291,000.00",? 0.00
,,,"?????? ??""?",,,,,,,"? 2,250,000.00","? 1,854,100.00","? 2,205,000.00","? 1,607,542.00","? 1,940,000.00","? 1,658,086.00","? 1,856,000.00","? 2,028,658.70","? 3,617,000.00","? 25,554.00"
,,,,,"0 ??""?",,,,,"? 2,250,000.00","? 1,854,100.00","? 2,205,000.00","? 1,607,542.00","? 1,940,000.00","? 1,658,086.00","? 1,856,000.00","? 2,028,658.70","? 3,617,000.00","? 25,554.00"
,,,,,,,"0 ??""?",,,"? 2,250,000.00","? 1,854,100.00","? 2,205,000.00","? 1,607,542.00","? 1,940,000.00","? 1,658,086.00","? 1,856,000.00","? 2,028,658.70","? 3,617,000.00","? 25,554.00"
1,???????,50,??????? ???? ??????,0,0,0,0,1511000690,????? ??????????,"? 200,000.00","? 17,981.40","? 70,000.00","? 34,540.59","? 60,000.00","? 40,973.80","? 110,000.00","? 195,315.83","? 100,000.00","? 101,227.39"
1,???????,50,??????? ???? ??????,0,0,0,0,1513000510,???? ???.???? ??????,"? 390,000.00","? 364,496.00","? 2,000,000.00","? 1,214,340.70","? 250,000.00","? 351,357.00","? 500,000.00","? 446,368.40","? 450,000.00",? 0.00
1,???????,50,??????? ???? ??????,0,0,0,0,1591000590,????? ??? ???????,? 0.00,"? 313,589.00",? 0.00,? 0.00,"? 500,000.00","? 502,549.24","? 410,000.00","? 410,460.58","? 500,000.00","? 15,878.44"
1,???????,50,??????? ???? ??????,0,0,0,0,1591000591,????? ??? ????? ???????,? 0.00,"? 29,102.66",? 0.00,? 0.00,? 0.00,"? 14,683.24","? 20,000.00",? 0.00,"? 15,000.00",? 0.00
,,,"??????? ???? ?????? ??""?",,,,,,,"? 590,000.00","? 725,169.06","? 2,070,000.00","? 1,248,881.29","? 810,000.00","? 909,563.28","? 1,040,000.00","? 1,052,144.81","? 1,065,000.00","? 117,105.83"
,,,,,"0 ??""?",,,,,"? 590,000.00","? 725,169.06","? 2,070,000.00","? 1,248,881.29","? 810,000.00","? 909,563.28","? 1,040,000.00","? 1,052,144.81","? 1,065,000.00","? 117,105.83"
,,,,,,,"0 ??""?",,,"? 590,000.00","? 725,169.06","? 2,070,000.00","? 1,248,881.29","? 810,000.00","? 909,563.28","? 1,040,000.00","? 1,052,144.81","? 1,065,000.00","? 117,105.83"
,"??????? ??""?",,,,,,,,,"? 96,257,000.00","? 98,106,723.31","? 102,128,000.00","? 107,366,654.72","? 111,438,000.00","? 112,308,246.60","? 125,335,000.00","? 128,090,762.28","? 116,789,000.00","? 13,569,441.89"
2,???????,10,????? ?????,10,???? ????,0,0,1611100110,??? ??????,"?-1,270,000.00","?-1,218,925.78","?-1,140,000.00","?-1,082,066.01","?-1,137,000.00","?-1,139,404.08","?-1,140,000.00","?-1,114,832.65","?-1,210,000.00",? 0.00
2,???????,10,????? ?????,10,???? ????,0,0,1611100111,??? ?????,"?-200,000.00","?-177,404.91","?-260,000.00","?-279,477.90","?-285,000.00","?-231,604.68","?-260,000.00","?-290,183.16","?-240,000.00",? 0.00
2,???????,10,????? ?????,10,???? ????,0,0,1611100513,?????? ???'?,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,? 0.00,"?-4,208.00",? 0.00,? 0.00
